long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-104.7304758,38.79280534,51390,Canterbury Mobile Home Park,Open,"3020 S. Powers Colorado Springs, CO 80916",,Colorado Springs,CO,80916,7193286632,,Kathy,Kohne,7193286632,COLORADO SPRINGS 11,2019-05-29T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M, T, W, TH, F",Site will be closed for the 4th of July,,12:15 to 12:45,,,,L,2,N,US,8160,,2019,El Paso
-104.7318299,38.8251325,51788,Canyon Ridge Mobile Home Park,Open,"5150 Airport road Colorado Springs, CO 80917",,Colorado Springs,CO,80917,7193286632,,Kathy,Kohne,7193286632,COLORADO SPRINGS 11,2019-05-29T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M, T, W, TH, F",Site will be closed for the 4th of July,,10:45 to 11:15,,,,L,2,N,US,8163,,2019,El Paso
-104.7370659,38.79871487,51791,Meadows Mobile Home Park,Open,"4825 Astrozon Blvd. Colorado Springs, CO 80909",,Colorado Springs,CO,80909,7193286632,,Kathy,Kohne,7193286632,COLORADO SPRINGS 11,2019-05-29T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M, T, W, TH, F",Site will be closed 4th of July,,11:30 to 12:00,,,,L,2,N,US,9288,,2019,El Paso
-104.6976023,38.84677648,51793,Western Drive Mobile Home Park,Open,"1095 Western Drive Colorado Springs, CO 80915",,Colorado Springs,CO,80915,7193286632,,Kathy,Kohne,7193286632,COLORADO SPRINGS 11,2019-05-29T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M, T, W, TH, F",Site closed for 4th of July,,10:45 to 11:15,,,,L,2,N,US,10273,,2019,El Paso
-104.760655,38.86790541,51795,Palmer Park,Open,"3650 Maizeland Colorado Springs, CO 80909",,Colorado Springs,CO,80909,7193286632,,Kathy,Kohne,7193286632,COLORADO SPRINGS 11,2019-05-29T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M, T, W, TH, F",Site will be close 4th of July,,11:30 to 12:00,,,,L,2,N,US,9565,,2019,El Paso
-104.7976072,38.83297967,51797,Memorial Park,Open,"1605 E. Pikes Peak Ave Colorado Springs, CO 80909",,Colorado Springs,CO,80909,7193286632,,Kathy,Kohne,7193286632,COLORADO SPRINGS 11,2019-05-29T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M, T, W, TH, F",Site will be closed 4th of July,,10:45 to 11:45,,,,L,2,N,US,9291,,2019,El Paso
-104.801568,38.8827614,51799,Portal Park,Open,"3535 N. Hancock Ave Colorado Springs, CO 80907",,Colorado Springs,CO,80907,7193286632,,Kathy,Kohne,7193286632,COLORADO SPRINGS 11,2019-05-29T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M, T, W, TH, F",Site is closed for the 4th of July,,11:50 to 12:45,,,,L,2,N,US,9658,,2019,El Paso
-104.9806035,39.67488951,52016,Harvard Gulch Recreation Center,Open,"550 E Iliff Ave Denver, CO 80210",,Denver,CO,80210,7208650902,,Bill,Culkin,7208650902,"Office of Children's Affairs, City and County of Denver",2019-06-03T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M, T, W, TH, F",Closed July 4th,,11:30 to 12:30,,15:00 to 15:30,,L P,2,N,US,11215,,2019,Denver
-105.0287553,39.72148647,52018,Barnum Rec Center,Open,"360 W. Hooker St. Denver, CO 80219",,Denver,CO,80219,7208650350,,Leah,Huffer-Solomon,7208650350,"Office of Children's Affairs, City and County of Denver",2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M, T, W, TH, F",Closed July 4th,9:00 to 11:30,12:00 to 16:00,,,,B L,2,N,US,10559,,2019,Denver
-105.0435167,39.67869905,52019,Harvey Park Recreation Center,Open,"2120 S Tennyson Way Denver, CO 80219",,Denver,CO,80219,7208650550,,April,DeLeon,7208650550,"Office of Children's Affairs, City and County of Denver",2019-06-03T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M, T, W, TH, F",Closed July 3rd and 4th,9:30 to 11:30,12:00 to 16:30,,,,B L,2,N,US,73831,,2019,Denver
-104.9364404,39.66029661,52020,Eisenhower Rec Center,Open,"4300 E Dartmouth Denver, CO 80222",,Denver,CO,80222,7208650732,,Kristi,Hernandez,7208650732,"Office of Children's Affairs, City and County of Denver",2019-06-03T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M, T, W, TH, F",Closed July 4th,,11:30 to 14:00,,15:30 to 17:30,,L P,2,N,US,10988,,2019,Denver
-104.9758048,39.75510155,52021,Glenarm Rec Center,Open,"2800 Glenarm Place Denver, CO 80205",,Denver,CO,80205,7208653380,,Amanda,Suriano,7208653380,"Office of Children's Affairs, City and County of Denver",2019-06-03T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M, T, W, TH, F",CLOSED jULY 4TH,,12:15 to 13:00,,17:00 to 20:00,,L P,2,N,US,11150,,2019,Denver
-104.76711,39.78530945,52022,Green Valley Ranch Rec Center,Open,"4890 Argonne Way Denver, CO 80249",,Denver,CO,80249,7208654372,,Shelly,Pawlowski,7208654372,"Office of Children's Affairs, City and County of Denver",2019-06-03T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M, T, W, TH, F",CLOSED JULY 4,,12:00 to 14:00,,17:00 to 18:00,,L P,2,N,US,11186,,2019,Denver
-104.9222643,39.764277,52023,Hiawatha Davis Jr Rec Center,Open,"3334 Holly St Denver, CO 80207",,Denver,CO,80207,7208650592,,Reggie,Mickles,7208650592,"Office of Children's Affairs, City and County of Denver",2019-06-03T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M, T, W, TH, F",Closed July 4,,,,,15:00 to 17:00,S,2,N,US,11240,,2019,Denver
-105.0040913,39.73371945,52024,La Alma Rec Center,Open,"1325 W 11th Ave Denver, CO 80204",,Denver,CO,80204,3035724790,,Christopher,Medina,3035724790,"Office of Children's Affairs, City and County of Denver",2019-06-03T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M, T, W, TH, F",closed 7/4,,,,,15:00 to 16:00,S,2,N,US,23337,,2019,Denver
